Sr_No,country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age,"Population, total",GDP per capita (constant 2015 US$),GNI (current US$),"Inflation, consumer prices (annual %)","Life expectancy at birth, total (years)",Military expenditure (% of GDP)
1042015,Burma,MM,MMR,104,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.25112319,Male,,%,,,,Total,51483949,1159.340201,57582220138,9.454171895,65.561,4.301360264
1042015,Burma,MM,MMR,104,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.257956386,Total,,%,,,,Total,51483949,1159.340201,57582220138,9.454171895,65.561,4.301360264
1082016,Burundi,BI,BDI,108,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.13476634,Female,,%,,,,Total,10903327,282.9759666,2643216721,5.557689614,60.793,2.243163864
1082016,Burundi,BI,BDI,108,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.13452673,Male,,%,,,,Total,10903327,282.9759666,2643216721,5.557689614,60.793,2.243163864
1082016,Burundi,BI,BDI,108,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.134646177,Total,,%,,,,Total,10903327,282.9759666,2643216721,5.557689614,60.793,2.243163864
1162014,Cambodia,KH,KHM,116,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.691435456,Female,,%,,,,Total,15210817,1109.375653,15771426667,3.855688614,69.736,1.656794879
1162014,Cambodia,KH,KHM,116,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.705768824,Male,,%,,,,Total,15210817,1109.375653,15771426667,3.855688614,69.736,1.656794879
1162014,Cambodia,KH,KHM,116,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.698785305,Total,,%,,,,Total,15210817,1109.375653,15771426667,3.855688614,69.736,1.656794879
1202018,Cameroon,CM,CMR,120,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.25144732,Female,,%,,,,Total,25076747,1445.267771,39233896780,1.068858113,61.18,1.076009818
1202018,Cameroon,CM,CMR,120,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.265482545,Male,,%,,,,Total,25076747,1445.267771,39233896780,1.068858113,61.18,1.076009818
1202018,Cameroon,CM,CMR,120,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.258290052,Total,,%,,,,Total,25076747,1445.267771,39233896780,1.068858113,61.18,1.076009818
1482014,Chad,TD,TCD,148,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.707707644,Female,,%,,,,Total,13697126,777.9356811,13336601200,1.681973139,51.202,2.806514006
1482014,Chad,TD,TCD,148,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.644938707,Male,,%,,,,Total,13697126,777.9356811,13336601200,1.681973139,51.202,2.806514006
1482014,Chad,TD,TCD,148,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.676025629,Total,,%,,,,Total,13697126,777.9356811,13336601200,1.681973139,51.202,2.806514006
1742012,Comoros,KM,COM,174,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2012,1.14976716,Female,,%,,,,Total,684553,1307.973031,1014150824,6.314744503,61.834,0
1742012,Comoros,KM,COM,174,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2012,1.149827361,Male,,%,,,,Total,684553,1307.973031,1014150824,6.314744503,61.834,0
1742012,Comoros,KM,COM,174,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2012,1.149798393,Total,,%,,,,Total,684553,1307.973031,1014150824,6.314744503,61.834,0
1782012,Congo,CG,COG,178,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2012,1.28889811,Female,,%,,,,Total,4713257,2481.301793,16736472283,5.010187731,62.317,0
1782012,Congo,CG,COG,178,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2012,1.256940961,Male,,%,,,,Total,4713257,2481.301793,16736472283,5.010187731,62.317,0
1782012,Congo,CG,COG,178,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2012,1.273021221,Total,,%,,,,Total,4713257,2481.301793,16736472283,5.010187731,62.317,0
1802013,"Congo, the Democratic Republic of the",CD,COD,180,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2013,1.31741035,Female,,%,,,,Total,73460021,441.0129783,29868626862,0.808223101,57.762,1.146177977
1802013,"Congo, the Democratic Republic of the",CD,COD,180,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2013,1.290324807,Male,,%,,,,Total,73460021,441.0129783,29868626862,0.808223101,57.762,1.146177977
1802013,"Congo, the Democratic Republic of the",CD,COD,180,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2013,1.304148912,Total,,%,,,,Total,73460021,441.0129783,29868626862,0.808223101,57.762,1.146177977
1882018,Costa Rica,CR,CRI,188,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.022098184,Female,,%,,,,Total,5040734,12470.95742,59076164992,2.221114615,79.484,0
1882018,Costa Rica,CR,CRI,188,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.011825562,Male,,%,,,,Total,5040734,12470.95742,59076164992,2.221114615,79.484,0
1882018,Costa Rica,CR,CRI,188,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.017034173,Total,,%,,,,Total,5040734,12470.95742,59076164992,2.221114615,79.484,0
2142013,Dominican Republic,DO,DOM,214,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2013,1.103178024,Female,,%,,,,Total,10157051,6120.991164,59709859337,4.830950967,72.713,0.611824773
2142013,Dominican Republic,DO,DOM,214,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2013,1.100897551,Male,,%,,,,Total,10157051,6120.991164,59709859337,4.830950967,72.713,0.611824773
2142013,Dominican Republic,DO,DOM,214,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2013,1.101958036,Total,,%,,,,Total,10157051,6120.991164,59709859337,4.830950967,72.713,0.611824773
8182014,Egypt,EG,EGY,818,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.054327011,Female,,%,,,,Total,95592324,3301.204443,2.98333E+11,10.07021547,70.415,1.689694836
8182014,Egypt,EG,EGY,818,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.055354357,Male,,%,,,,Total,95592324,3301.204443,2.98333E+11,10.07021547,70.415,1.689694836
8182014,Egypt,EG,EGY,818,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.054861784,Total,,%,,,,Total,95592324,3301.204443,2.98333E+11,10.07021547,70.415,1.689694836
2222014,El Salvador,SV,SLV,222,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.122469902,Female,,%,,,,Total,6209526,3686.095562,21558030000,1.141344675,71.746,1.035254877
2222014,El Salvador,SV,SLV,222,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.128889322,Male,,%,,,,Total,6209526,3686.095562,21558030000,1.141344675,71.746,1.035254877
2222014,El Salvador,SV,SLV,222,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.125741363,Total,,%,,,,Total,6209526,3686.095562,21558030000,1.141344675,71.746,1.035254877
2312016,Ethiopia,ET,ETH,231,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.68973124,Female,,%,,,,Total,105293228,671.2905759,74054063837,6.628133372,64.392,0.68356721
2312016,Ethiopia,ET,ETH,231,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.691220045,Male,,%,,,,Total,105293228,671.2905759,74054063837,6.628133372,64.392,0.68356721
2312016,Ethiopia,ET,ETH,231,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.69049871,Total,,%,,,,Total,105293228,671.2905759,74054063837,6.628133372,64.392,0.68356721
2662012,Gabon,GA,GAB,266,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2012,1.125307322,Female,,%,,,,Total,1836705,6840.948612,15456970451,2.652418287,64.587,1.619804648
2662012,Gabon,GA,GAB,266,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2012,1.14577055,Male,,%,,,,Total,1836705,6840.948612,15456970451,2.652418287,64.587,1.619804648
2662012,Gabon,GA,GAB,266,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2012,1.135199189,Total,,%,,,,Total,1836705,6840.948612,15456970451,2.652418287,64.587,1.619804648
2702018,Gambia,GM,GMB,270,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.064790487,Female,,%,,,,Total,2444916,645.9381872,1641472105,6.520968239,63.04,0.715876284
2702018,Gambia,GM,GMB,270,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.072509646,Male,,%,,,,Total,2444916,645.9381872,1641472105,6.520968239,63.04,0.715876284
2702018,Gambia,GM,GMB,270,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.068873167,Total,,%,,,,Total,2444916,645.9381872,1641472105,6.520968239,63.04,0.715876284
2882014,Ghana,GH,GHA,288,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.305416703,Female,,%,,,,Total,28196358,1715.823963,51920567774,15.48961603,63.045,0.484989035
2882014,Ghana,GH,GHA,288,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.276021481,Male,,%,,,,Total,28196358,1715.823963,51920567774,15.48961603,63.045,0.484989035
2882014,Ghana,GH,GHA,288,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.289941907,Total,,%,,,,Total,28196358,1715.823963,51920567774,15.48961603,63.045,0.484989035
3202014,Guatemala,GT,GTM,320,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.273892641,Female,,%,,,,Total,15306316,3903.051966,56335052824,3.418361697,71.964,0.424656428
3202014,Guatemala,GT,GTM,320,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.27620244,Male,,%,,,,Total,15306316,3903.051966,56335052824,3.418361697,71.964,0.424656428
3202014,Guatemala,GT,GTM,320,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.275036216,Total,,%,,,,Total,15306316,3903.051966,56335052824,3.418361697,71.964,0.424656428
3242018,Guinea,GN,GIN,324,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.291307926,Female,,%,,,,Total,12554864,910.6526419,11448771551,9.827617013,59.349,1.636814205
3242018,Guinea,GN,GIN,324,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.299119949,Male,,%,,,,Total,12554864,910.6526419,11448771551,9.827617013,59.349,1.636814205
3242018,Guinea,GN,GIN,324,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.295072198,Total,,%,,,,Total,12554864,910.6526419,11448771551,9.827617013,59.349,1.636814205
6242014,Guinea-Bissau,GW,GNB,624,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.182530284,Female,,%,,,,Total,1743309,566.5355786,1092300626,-1.509244606,58.61,1.893804361
6242014,Guinea-Bissau,GW,GNB,624,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.182579041,Male,,%,,,,Total,1743309,566.5355786,1092300626,-1.509244606,58.61,1.893804361
6242014,Guinea-Bissau,GW,GNB,624,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.182554603,Total,,%,,,,Total,1743309,566.5355786,1092300626,-1.509244606,58.61,1.893804361
3282014,Guyana,GY,GUY,328,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.185455203,Female,,%,,,,Total,751115,5659.081803,4154360158,0.852630498,67.882,0.95165217
3282014,Guyana,GY,GUY,328,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.14877677,Male,,%,,,,Total,751115,5659.081803,4154360158,0.852630498,67.882,0.95165217
3282014,Guyana,GY,GUY,328,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.167852998,Total,,%,,,,Total,751115,5659.081803,4154360158,0.852630498,67.882,0.95165217
3322016,Haiti,HT,HTI,332,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.302470207,Female,,%,,,,Total,10713849,1411.14311,14117174034,11.50290739,63.392,0.048224998
3322016,Haiti,HT,HTI,332,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.301141739,Male,,%,,,,Total,10713849,1411.14311,14117174034,11.50290739,63.392,0.048224998
3322016,Haiti,HT,HTI,332,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.301779866,Total,,%,,,,Total,10713849,1411.14311,14117174034,11.50290739,63.392,0.048224998
3402011,Honduras,HN,HND,340,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2011,1.296394825,Female,,%,,,,Total,8622504,2124.187516,16768716966,6.762279573,71.439,1.131309103
3402011,Honduras,HN,HND,340,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2011,1.310651183,Male,,%,,,,Total,8622504,2124.187516,16768716966,6.762279573,71.439,1.131309103
3402011,Honduras,HN,HND,340,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2011,1.303837538,Total,,%,,,,Total,8622504,2124.187516,16768716966,6.762279573,71.439,1.131309103
3562015,India,IN,IND,356,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.430021167,Female,,%,,,,Total,1322866505,1590.174331,2.07918E+12,4.906973441,69.636,2.457450061
3562015,India,IN,IND,356,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.404947758,Male,,%,,,,Total,1322866505,1590.174331,2.07918E+12,4.906973441,69.636,2.457450061
3562015,India,IN,IND,356,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.417207599,Total,,%,,,,Total,1322866505,1590.174331,2.07918E+12,4.906973441,69.636,2.457450061
3682018,Iraq,IQ,IRQ,368,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.095770359,Female,,%,,,,Total,40590700,4710.976149,2.25613E+11,0.367441489,71.514,2.83413771
3682018,Iraq,IQ,IRQ,368,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.074159145,Male,,%,,,,Total,40590700,4710.976149,2.25613E+11,0.367441489,71.514,2.83413771
3682018,Iraq,IQ,IRQ,368,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.085204601,Total,,%,,,,Total,40590700,4710.976149,2.25613E+11,0.367441489,71.514,2.83413771
3842011,Ivory Coast,CI,CIV,384,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2011,1.371906519,Female,,%,,,,Total,21562914,1520.342303,24425274903,4.912433951,55.52,1.007057862
3842011,Ivory Coast,CI,CIV,384,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2011,1.341885209,Male,,%,,,,Total,21562914,1520.342303,24425274903,4.912433951,55.52,1.007057862
3842011,Ivory Coast,CI,CIV,384,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2011,1.357048154,Total,,%,,,,Total,21562914,1520.342303,24425274903,4.912433951,55.52,1.007057862
4042014,Kenya,KE,KEN,404,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.429317117,Female,,%,,,,Total,45831863,1457.543066,60579831276,6.878154993,61.816,1.199433367
4042014,Kenya,KE,KEN,404,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.433501363,Male,,%,,,,Total,45831863,1457.543066,60579831276,6.878154993,61.816,1.199433367
4042014,Kenya,KE,KEN,404,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.431435704,Total,,%,,,,Total,45831863,1457.543066,60579831276,6.878154993,61.816,1.199433367
2962018,Kiribati,KI,KIR,296,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.309074759,Female,,%,,,,Total,122261,1459.793962,364923344.3,0.564030491,66.855,0
2962018,Kiribati,KI,KIR,296,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.311433315,Male,,%,,,,Total,122261,1459.793962,364923344.3,0.564030491,66.855,0
2962018,Kiribati,KI,KIR,296,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.310282111,Total,,%,,,,Total,122261,1459.793962,364923344.3,0.564030491,66.855,0
4172018,Kyrgyzstan,KG,KGZ,417,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.051208615,Female,,%,,,,Total,6322800,1197.610575,8020105522,1.542661452,71.4,1.537258862
4172018,Kyrgyzstan,KG,KGZ,417,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.069815636,Male,,%,,,,Total,6322800,1197.610575,8020105522,1.542661452,71.4,1.537258862
4172018,Kyrgyzstan,KG,KGZ,417,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.061335802,Total,,%,,,,Total,6322800,1197.610575,8020105522,1.542661452,71.4,1.537258862
4182017,Lao People's Democratic Republic,LA,LAO,418,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2017,1.540513992,Female,,%,,,,Total,6997917,2358.372664,16170189391,0.825478608,67.434,0
4182017,Lao People's Democratic Republic,LA,LAO,418,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2017,1.526547194,Male,,%,,,,Total,6997917,2358.372664,16170189391,0.825478608,67.434,0
4182017,Lao People's Democratic Republic,LA,LAO,418,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2017,1.533398867,Total,,%,,,,Total,6997917,2358.372664,16170189391,0.825478608,67.434,0
4262014,Lesotho,LS,LSO,426,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.271845222,Female,,%,,,,Total,2095242,1092.094266,2719632973,5.37028961,50.033,1.953797373
4262014,Lesotho,LS,LSO,426,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.300267577,Male,,%,,,,Total,2095242,1092.094266,2719632973,5.37028961,50.033,1.953797373
4262014,Lesotho,LS,LSO,426,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.286057949,Total,,%,,,,Total,2095242,1092.094266,2719632973,5.37028961,50.033,1.953797373
4302013,Liberia,LR,LBR,430,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2013,1.487285733,Female,,%,,,,Total,4427313,723.9591843,2875704600,7.577306817,59.943,1.081236773
4302013,Liberia,LR,LBR,430,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2013,1.499972582,Male,,%,,,,Total,4427313,723.9591843,2875704600,7.577306817,59.943,1.081236773
4302013,Liberia,LR,LBR,430,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2013,1.493771911,Total,,%,,,,Total,4427313,723.9591843,2875704600,7.577306817,59.943,1.081236773
4502018,Madagascar,MG,MDG,450,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.731654644,Female,,%,,,,Total,26846541,470.4238983,13299570422,8.594229589,65.27,0.532102174
4502018,Madagascar,MG,MDG,450,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.761041641,Male,,%,,,,Total,26846541,470.4238983,13299570422,8.594229589,65.27,0.532102174
4502018,Madagascar,MG,MDG,450,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.746564746,Total,,%,,,,Total,26846541,470.4238983,13299570422,8.594229589,65.27,0.532102174
4542015,Malawi,MW,MWI,454,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.16872263,Female,,%,,,,Total,16938942,544.2768727,8999698475,21.86734755,61.378,0.450825678
4542015,Malawi,MW,MWI,454,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.158624768,Male,,%,,,,Total,16938942,544.2768727,8999698475,21.86734755,61.378,0.450825678
4542015,Malawi,MW,MWI,454,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.163704753,Total,,%,,,,Total,16938942,544.2768727,8999698475,21.86734755,61.378,0.450825678
4622016,Maldives,MV,MDV,462,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.036522031,Female,,%,,,,Total,454252,9688.248288,4057032049,0.502509414,79.872,0
4622016,Maldives,MV,MDV,462,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.034787536,Male,,%,,,,Total,454252,9688.248288,4057032049,0.502509414,79.872,0
4622016,Maldives,MV,MDV,462,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.035577059,Total,,%,,,,Total,454252,9688.248288,4057032049,0.502509414,79.872,0
4662018,Mali,ML,MLI,466,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.232476354,Female,,%,,,,Total,19934298,767.5715955,16560622892,0.299546507,59.393,2.823595537
4662018,Mali,ML,MLI,466,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.221764088,Male,,%,,,,Total,19934298,767.5715955,16560622892,0.299546507,59.393,2.823595537
4662018,Mali,ML,MLI,466,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.227145195,Total,,%,,,,Total,19934298,767.5715955,16560622892,0.299546507,59.393,2.823595537
4782015,Mauritania,MR,MRT,478,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.590252042,Female,,%,,,,Total,3946220,1562.726836,5986769163,3.254726881,64.485,2.155572404
4782015,Mauritania,MR,MRT,478,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.598161817,Male,,%,,,,Total,3946220,1562.726836,5986769163,3.254726881,64.485,2.155572404
4782015,Mauritania,MR,MRT,478,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.594143391,Total,,%,,,,Total,3946220,1562.726836,5986769163,3.254726881,64.485,2.155572404
4842015,Mexico,MX,MEX,484,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.07143259,Female,,%,,,,Total,120149897,10098.17318,1.18296E+12,2.72064065,74.682,0.466676122
4842015,Mexico,MX,MEX,484,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.071562886,Male,,%,,,,Total,120149897,10098.17318,1.18296E+12,2.72064065,74.682,0.466676122
4842015,Mexico,MX,MEX,484,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.071494699,Total,,%,,,,Total,120149897,10098.17318,1.18296E+12,2.72064065,74.682,0.466676122
